46.66828021,-35.21823407,1509041854,,,eucl,X,Y,,
51.2685863,-24.15387666,1509041884,0.156039009,0.349220224,0.41493794,,,,
50.70447576,-24.42792297,1509041884,0.564110542,0.274046308,0.306289976,,,,
49.88388108,-24.53454934,1509041884,0.820594682,0.106626372,0.42394046,,,,
49.09917843,-25.06359408,1509041884,0.784702645,0.529044737,0.94638606,,,,
49.09917843,-25.06359408,1509041884,0,0,0.234130818,,,,
48.87567214,-24.99386477,1509041884,0.223506294,0.069729308,0.523198119,,,,
48.53022073,-25.5723825,1509041884,0.345451407,0.578517733,0.516860217,,,,
47.92998612,-25.70120033,1509041884,0.600234616,0.128817833,0.60471075,,,,
47.93183313,-25.65960275,1509041884,0.001847017,0.041597585,0.607980148,,,,
47.32891626,-25.79260539,1509041884,0.602916877,0.133002639,0.320639892,,,,
47.02473616,-25.80913368,1509041884,0.304180091,0.016528295,0.2445138,,,,
47.08786726,-25.75158857,1509041884,0.063131092,0.057545108,0.097774444,,,,
47.04385666,-25.90502033,1509041884,0.044010595,0.153431752,0.387000442,,,,
46.62677945,-25.95554126,1509041884,0.417077217,0.05052093,0.300766309,,,,
46.48818644,-25.79141171,1509041884,0.138593008,0.164129546,0.069889129,,,,
46.65936075,-26.01737126,1509041884,0.171174313,0.225959546,0.220682895,,,,
46.27646348,-25.72916759,1509041884,0.382897269,0.288203662,0.084630476,,,,
46.63491198,-26.09839332,1509041884,0.358448504,0.369225729,0.326870188,,,,
46.30244652,-26.1417832,1509041884,0.332465463,0.043389878,0.470560697,,,,
45.9990901,-26.65483257,1509041884,0.303356421,0.513049365,0.347967189,,,,
45.81423143,-26.46895204,1509041884,0.184858668,0.185880529,0.177525783,,,,
46.17239472,-26.61634994,1509041884,0.358163288,0.147397905,0.305682278,,,,
46.23821272,-26.55825987,1509041884,0.065818003,0.05809007,0.5979406,,,,
45.6289211,-26.86568782,1509041884,0.609291628,0.307427952,0.376076121,,,,
45.37032068,-27.03728897,1509041884,0.258600414,0.171601147,0.209642287,,,,
45.54052648,-27.39898557,1509041884,0.170205796,0.361696596,0.301392202,,,,
45.75752831,-27.46294505,1509041884,0.217001837,0.06395948,0.242878264,,,,
45.3003531,-27.49075761,1509041884,0.457175213,0.027812559,0.351826234,,,,
45.40819954,-27.4210988,1509041884,0.107846443,0.069658809,0.147386609,,,,
45.15781005,-27.38891385,1509041884,0.250389496,0.032184943,0.089900505,,,,
45.37509272,-27.27314638,1509041885,0.217282671,0.115767472,0.223427755,,,,
45.30881027,-27.55359201,1509041885,0.06628245,0.280445627,0.169902962,,,,
45.35786197,-27.44217336,1509041885,0.049051701,0.111418653,0.112277817,,,,
45.29950101,-27.66548323,1509041885,0.058360956,0.223309877,0.120267303,,,,
45.47413573,-27.85805816,1509041885,0.174634715,0.192574927,0.112898574,,,,
45.24779123,-27.9502728,1509041885,0.226344496,0.092214643,0.213620552,,,,
45.27120052,-27.97577132,1509041885,0.023409286,0.025498523,0.285481247,,,,
45.33925686,-28.28323826,1509041885,0.06805634,0.307466931,0.701452039,,,,
44.61034094,-28.35554657,1509041885,0.728915921,0.072308312,0.196691809,,,,
45.20216963,-28.56890366,1509041885,0.591828694,0.213357097,0.574512103,,,,
45.2199102,-28.80432854,1509041885,0.017740574,0.235424872,0.222590564,,,,
45.02839187,-29.17884995,1509041885,0.191518337,0.374521415,0.209041419,,,,
44.94780838,-29.37619413,1509041885,0.080583485,0.197344178,0.313037394,,,,
44.55610322,-29.21342905,1509041885,0.391705159,0.16276508,0.171422751,,,,
44.88016065,-29.20817442,1509041885,0.324057426,0.005254624,0.864746962,,,,
43.79126683,-29.61692948,1509041885,1.088893822,0.408755052,0.168905,,,,
44.71125625,-29.20862487,1509041885,0.919989422,0.408304611,0.516174817,,,,
44.28464303,-29.46521804,1509041885,0.426613216,0.256593171,0.299519392,,,,
44.1483976,-29.13515094,1509041885,0.136245433,0.330067092,0.397793857,,,,
43.6212313,-28.73145756,1509041885,0.527166297,0.403693383,0.298647261,,,,
43.3507826,-28.48036255,1509041885,0.2704487,0.251095014,0.114354698,,,,
43.53751036,-28.30716362,1509041885,0.186727752,0.173198931,0.192833057,,,,
43.46968032,-28.32854713,1509041885,0.067830036,0.021383513,0.154752814,,,,
43.24713456,-28.31055175,1509041885,0.222545756,0.017995382,0.187640714,,,,
43.62179221,-28.18268822,1509041885,0.37465765,0.127863528,0.441190198,,,,
42.80831259,-28.1004763,1509041885,0.813479621,0.082211925,0.236368193,,,,
43.41882131,-27.8971333,1509041885,0.610508721,0.203342995,0.537627097,,,,
43.33378716,-27.80745375,1509041885,0.085034158,0.089679549,0.0501064,,,,
43.4671463,-27.88389142,1509041885,0.13335914,0.076437668,0.282225346,,,,
43.41739133,-27.5378958,1509041885,0.049754967,0.345995617,0.531055587,,,,
42.84063702,-27.81838008,1509041885,0.576754304,0.280484272,0.196206594,,,,
43.41769398,-28.29507071,1509041885,0.577056954,0.476690633,0.355755957,,,,
43.17987438,-28.66461511,1509041885,0.237819594,0.369544402,0.350312586,,,,
42.89229652,-28.68739875,1509041885,0.287577863,0.022783645,0.879946848,,,,
43.09528577,-29.58605409,1509041885,0.202989247,0.898655337,0.818974219,,,,
43.07796591,-29.48504883,1509041885,0.017319856,0.101005258,0.562809929,,,,
43.02663949,-30.1478357,1509041885,0.051326422,0.662786861,0.67348706,,,,
43.29786575,-30.12162474,1509041885,0.271226262,0.026210958,0.715110093,,,,
42.31303544,-30.04902725,1509041885,0.984830308,0.072597484,1.067539957,,,,
42.63225539,-30.95625304,1509041885,0.319219945,0.907225788,1.021926823,,,,
41.83880521,-30.95425657,1509041885,0.793450181,0.001996471,0.923389355,,,,
42.1773098,-31.75979048,1509041885,0.338504595,0.80553391,0.723981476,,,,
42.12814238,-31.90167299,1509041885,0.049167419,0.141882513,0.41937634,,,,
41.67392236,-31.86845925,1509041885,0.454220023,0.033213739,0.519958019,,,,
42.48350174,-32.28124653,1509041886,0.809579378,0.412787277,0.379284627,,,,
41.91957166,-32.40504722,1509041886,0.563930078,0.123800685,0.348985226,,,,
42.19322436,-32.72257382,1509041886,0.273652698,0.317526602,0.147840062,,,,
42.05613925,-33.09672178,1509041886,0.137085111,0.37414796,0.447064361,,,,
42.50070775,-33.79540095,1509041886,0.444568501,0.698679172,0.701137516,,,,
42.39911851,-33.88255822,1509041886,0.101589234,0.087157268,0.294528662,,,,
42.7880768,-34.03426129,1509041886,0.388958285,0.151703073,0.078530449,,,,
43.17854183,-34.26448036,1509041886,0.390465036,0.230219065,0.228423516,,,,
42.77127421,-34.26689473,1509041886,0.407267619,0.002414377,0.084155002,,,,
43.17688338,-34.35344777,1509041886,0.40560917,0.086553036,0.311924559,,,,
43.55049164,-34.75027951,1509041886,0.373608255,0.396831736,0.472858763,,,,
43.65364819,-34.74132828,1509041886,0.103156553,0.008951231,0.2339032,,,,
43.94131114,-34.58861302,1509041886,0.287662951,0.15271526,0.235996615,,,,
44.2479611,-34.97655985,1509041886,0.306649958,0.387946839,0.41215804,,,,
44.22927936,-34.88348342,1509041886,0.018681739,0.093076436,0.034667459,,,,
44.28235434,-34.98091161,1509041886,0.053074977,0.097428195,0.097768039,,,,
44.41766838,-34.83061258,1509041886,0.135314041,0.150299037,0.401298409,,,,
44.94259485,-34.77645182,1509041886,0.52492647,0.054160761,0.462146266,,,,
45.04610413,-34.53258938,1509041886,0.103509282,0.243862435,0.255392652,,,,
44.85979683,-34.53032557,1509041886,0.186307299,0.002263811,0.234985412,,,,
44.96161823,-34.30878961,1509041886,0.1018214,0.221535963,0.091135377,,,,
45.1504572,-34.55741061,1509041886,0.18883897,0.248621006,0.202803287,,,,
45.47571298,-34.65596621,1509041886,0.325255779,0.098555596,0.214248198,,,,
45.59870578,-34.68386788,1509041886,0.122992798,0.027901674,0.152963614,,,,
45.82370735,-34.82575235,1509041886,0.225001573,0.141884467,0.542310576,,,,
45.0563983,-34.96946758,1509041886,0.767309058,0.143715229,0.408827811,,,,
45.57460205,-34.50158152,1509041886,0.518203751,0.467886056,0.450599564,,,,
45.83146923,-34.60239379,1509041886,0.256867184,0.100812268,0.256202324,,,,
45.32061662,-34.73683693,1509041886,0.510852606,0.134443144,0.401587497,,,,
46.2186185,-34.97799445,1509041886,0.89800188,0.241157517,0.862573524,,,,
46.18318998,-35.21968909,1509041886,0.035428523,0.241694639,0.594954948,,,,
45.59929218,-35.23083472,1509041886,0.5838978,0.011145636,0.787309991,,,,
45.77152023,-35.91308768,1509041886,0.172228047,0.682252958,0.355423401,,,,
45.83774337,-36.25609331,1509041886,0.066223139,0.343005624,0.148166551,,,,
46.02894568,-36.51951543,1509041886,0.19120231,0.263422123,0.390204829,,,,
45.48917171,-36.60755908,1509041886,0.539773968,0.088043652,0.945381118,,,,
45.9362232,-37.63642578,1509041886,0.447051491,1.028866696,0.533574498,,,,
46.67686224,-38.21975,1509041886,0.740639036,0.583324219,0.663181592,,,,
46.76523931,-38.68322366,1509041886,0.088377072,0.463473668,0.446919188,,,,
46.9860224,-39.57355258,1509041886,0.220783097,0.890328919,0.176152531,,,,
47.16478956,-40.29281317,1509041886,0.17876716,0.719260585,0.611112066,,,,
46.98452387,-40.40096352,1509041886,0.180265695,0.108150356,0.057420833,,,,
47.11226697,-40.48590765,1509041886,0.1277431,0.084944129,0.117332766,,,,
47.34095751,-40.46076813,1509041886,0.228690547,0.025139525,0.121832491,,,,
47.19559693,-40.57478551,1509041886,0.145360582,0.114017379,0.138742387,,,,
47.12336294,-40.80670943,1509041886,0.072233996,0.23192392,0.083810536,,,,
47.19359518,-41.12241998,1509041886,0.070232242,0.315710547,0.174447528,,,,
47.11504617,-41.26388136,1509041887,0.078549005,0.141461382,0.156221188,,,,
46.89535456,-41.18938134,1509041887,0.219691612,0.07450002,0.104422508,,,,
46.73690745,-41.34845778,1509041887,0.158447114,0.159076445,0.698062783,,,,
46.80673398,-42.19994887,1509041887,0.069826538,0.851491091,0.841444402,,,,
47.22251749,-42.28440512,1509041887,0.415783509,0.084456244,0.062774371,,,,
46.86198662,-42.33906593,1509041887,0.360530873,0.054660812,0.294407553,,,,
46.96377165,-42.53417743,1509041887,0.10178503,0.1951115,0.931993918,,,,
46.94926203,-43.65718745,1509041887,0.014509623,1.123010022,1.141405497,,,,
46.66920433,-43.64426334,1509041887,0.2800577,0.012924112,0.19377609,,,,
46.39692177,-43.85080749,1509041887,0.272282558,0.206544153,0.099250833,,,,
46.67984035,-44.15603094,1509041887,0.282918584,0.305223446,0.451099837,,,,
47.35715617,-44.24229802,1509041887,0.677315813,0.086267081,0.249069767,,,,
46.82837391,-43.95609712,1509041887,0.528782254,0.286200896,0.24036178,,,,
46.47085122,-44.07364468,1509041887,0.357522697,0.117547555,0.077550695,,,,
46.18686609,-44.21581611,1509041887,0.283985121,0.142171429,0.530180776,,,,
46.96346636,-43.87762945,1509041887,0.77660027,0.338186658,0.069655171,,,,
46.11935183,-44.23295283,1509041887,0.844114531,0.355323385,0.414073817,,,,
46.61736244,-44.10493804,1509041887,0.498010602,0.128014793,0.459374126,,,,
46.56250714,-44.0979107,1509041887,0.054855298,0.007027336,0.388232363,,,,
46.20076835,-43.85308746,1509041887,0.361738785,0.244823243,0.190125736,,,,
45.77700939,-43.9181851,1509041887,0.423758963,0.065097638,0.283800105,,,,
45.50338544,-43.61225147,1509041887,0.273623946,0.305933633,0.085191124,,,,
45.16283904,-43.25360245,1509041887,0.340546406,0.358649019,0.336288063,,,,
44.9944303,-43.1838449,1509041887,0.168408732,0.069757547,0.220737079,,,,
45.38310533,-43.23919351,1509041887,0.388675027,0.055348609,0.456428266,,,,
44.58491301,-42.98229503,1509041887,0.798192318,0.256898478,0.260495383,,,,
44.04058776,-43.18080379,1509041887,0.544325256,0.198508761,0.409245913,,,,
43.08709255,-42.99017989,1509041887,0.953495203,0.190623899,0.074350893,,,,
42.06702021,-42.76645706,1509041887,1.020072345,0.223722835,0.693165322,,,,
41.73529596,-43.07175845,1509041887,0.331724247,0.305301387,1.025589059,,,,
40.37847857,-42.73456708,1509041887,1.356817389,0.337191366,1.302095231,,,,
40.31159054,-43.24933733,1509041887,0.066888039,0.514770255,0.458511273,,,,
40.17029312,-43.18700031,1509041887,0.141297417,0.06233702,1.257343171,,,,
38.84778231,-42.69379582,1509041887,1.322510805,0.493204495,0.908026737,,,,
38.3520832,-42.57595113,1509041887,0.495699114,0.117844693,0.138416982,,,,
37.96295834,-42.60547148,1509041887,0.389124855,0.029520357,0.583269175,,,,
37.01466622,-42.41001471,1509041887,0.948292125,0.195456775,0.786301619,,,,
37.19173812,-42.75873468,1509041887,0.177071904,0.348719972,0.711079078,,,,
36.39346375,-42.75605075,1509041887,0.798274376,0.002683928,0.841698612,,,,
36.32797207,-42.33925807,1509041887,0.065491674,0.416792686,0.421906747,,,,
36.32797207,-42.33925807,1509041887,0,0,0.204876318,,,,
36.29370222,-42.13726826,1509041887,0.034269856,0.201989808,0.170838355,,,,
36.12341609,-42.23588826,1509041887,0.170286127,0.09862,0.136704046,,,,
35.996393,-42.00759056,1509041887,0.127023092,0.2282977,0.255832092,,,,
35.67676308,-41.61091034,1509041887,0.319629917,0.396680213,0.133630936,,,,
35.8960997,-41.91928155,1509041887,0.219336619,0.308371201,0.24982304,,,,
35.78395058,-41.38525044,1509041888,0.112149124,0.534031105,0.299497419,,,,
35.46302959,-41.70454214,1509041888,0.320920987,0.319291697,0.337165119,,,,
35.48170621,-41.53467821,1509041888,0.018676617,0.169863929,0.146380267,,,,
35.64448563,-41.67882125,1509041888,0.162779423,0.144143043,0.221702313,,,,
35.2880245,-41.71507865,1509041888,0.356461132,0.036257403,0.339142278,,,,
35.26614478,-41.80676851,1509041888,0.021879711,0.091689859,0.134873423,,,,
35.24480133,-42.03333073,1509041888,0.021343458,0.226562215,0.092121139,,,,
35.16791236,-41.88026001,1509041888,0.076888966,0.153070714,0.425981526,,,,
34.66656026,-41.99739591,1509041888,0.501352097,0.117135897,0.407383885,,,,
35.00576302,-42.48825526,1509041888,0.33920276,0.490859353,0.529186747,,,,
35.13806744,-42.48446027,1509041888,0.132304419,0.003794994,0.529004235,,,,
34.47813853,-42.52643736,1509041888,0.659928915,0.04197709,0.396536796,,,,
34.79220147,-42.76236845,1509041888,0.314062937,0.235931095,0.197226299,,,,
35.08849561,-42.7228616,1509041888,0.296294141,0.039506853,0.214630055,,,,
34.57763791,-42.67801238,1509041888,0.510857696,0.044849227,0.21721813,,,,
34.87713216,-42.58307113,1509041888,0.299494252,0.094941242,0.164557939,,,,
34.65836295,-42.82140966,1509041888,0.218769207,0.238338532,0.179947367,,,,
34.4524914,-42.76255569,1509041888,0.205871555,0.058853977,0.20705975,,,,
34.86541143,-42.7015413,1509041888,0.412920035,0.061014393,0.424319786,,,,
34.83354374,-42.45385502,1509041888,0.031867693,0.247686279,0.2437496,,,,
34.87921211,-42.44952734,1509041888,0.045668366,0.004327678,0.759598276,,,,
34.08725343,-42.59541883,1509041888,0.791958675,0.145891493,0.301455226,,,,
34.58200266,-42.39911108,1509041888,0.494749229,0.196307747,0.461272707,,,,
34.54200158,-42.12549464,1509041888,0.040001084,0.273616445,0.314494126,,,,
34.32356178,-42.14013969,1509041888,0.218439793,0.014645052,0.812649105,,,,
34.16354206,-41.31494812,1509041888,0.160019719,0.825191573,0.492830265,,,,
34.4795995,-40.95723264,1509041888,0.316057438,0.357715477,0.452469988,,,,
34.33692193,-40.18158354,1509041888,0.142677575,0.7756491,0.354967979,,,,
34.19991364,-39.76085714,1509041888,0.137008282,0.420726397,1.012286037,,,,
33.12755615,-38.95303273,1509041888,1.072357493,0.807824415,1.0129268,,,,
32.70446276,-38.98337607,1509041888,0.423093389,0.030343338,0.04383792,,,,
33.11995402,-38.909859,1509041888,0.415491261,0.073517068,0.587567363,,,,
32.20841227,-39.29828766,1509041888,0.911541755,0.388428663,0.744972894,,,,
31.96563695,-39.35848461,1509041888,0.242775317,0.060196942,0.222850128,,,,
31.91821662,-39.52591312,1509041888,0.047420332,0.167428511,0.384652155,,,,
31.60192143,-39.96841179,1509041888,0.316295187,0.442498671,0.040473952,,,,
31.95316335,-40.43132777,1509041888,0.35124192,0.462915983,0.490407237,,,,
31.17619376,-40.65081982,1509041888,0.776969591,0.219492055,0.207243603,,,,
32.0355118,-40.62150833,1509041888,0.859318033,0.029311496,0.697512751,,,,
31.86740412,-40.74437343,1509041888,0.168107673,0.122865099,0.171893054,,,,
31.80791748,-41.00046275,1509041888,0.059486638,0.256089319,0.207287919,,,,
31.69823853,-40.94549283,1509041888,0.109678957,0.054969921,0.284403587,,,,
32.07243143,-41.10495089,1509041888,0.374192906,0.159458061,0.366370427,,,,
32.09838408,-41.0593173,1509041888,0.025952646,0.045633588,0.107203804,,,,
32.01267682,-40.92467786,1509041888,0.085707257,0.134639442,0.084775912,,,,
32.01361047,-40.79066287,1509041889,0.000933645,0.134014986,0.076143495,,,,
31.93862127,-40.90696891,1509041889,0.074989199,0.116306037,0.247363143,,,,
31.66223375,-41.16689682,1509041889,0.276387515,0.259927911,0.305934646,,,,
31.7223938,-41.12339832,1509041889,0.060160047,0.043498501,0.051664038,,,,
31.81868707,-41.11682627,1509041889,0.09629327,0.006572046,0.531158412,,,,
31.80572092,-41.64797991,1509041889,0.012966147,0.531153641,0.452685395,,,,
31.86708275,-41.72904254,1509041889,0.061361823,0.081062622,0.429140106,,,,
31.79412599,-41.21899648,1509041889,0.072956758,0.510046057,0.476538514,,,,
32.12112527,-41.32586596,1509041889,0.32699928,0.10686948,0.285920566,,,,
31.781639,-41.7183832,1509041889,0.339486268,0.392517244,0.474722158,,,,
32.55737103,-41.92368195,1509041889,0.775732028,0.205298751,0.765673838,,,,
32.5692661,-41.77138818,1509041889,0.01189507,0.152293776,0.648357492,,,,
33.21490881,-42.06054451,1509041889,0.645642716,0.289156335,0.413267293,,,,
33.45366144,-42.27737994,1509041889,0.23875263,0.216835426,0.144632509,,,,
33.65095413,-42.35565261,1509041889,0.197292689,0.078272675,0.588080704,,,,
34.42273219,-42.55964511,1509041889,0.771778059,0.203992498,0.513088872,,,,
34.15683112,-42.67791324,1509041889,0.265901075,0.118268124,0.333962928,,,,
34.3478704,-43.12164557,1509041889,0.191039281,0.443732329,0.318262919,,,,
34.5840625,-43.25033423,1509041889,0.2361921,0.128688668,0.599736442,,,,
35.41907468,-43.41216359,1509041889,0.835012185,0.16182936,0.721555039,,,,
35.3055878,-43.24378383,1509041889,0.11348688,0.168379768,0.113867455,,,,
35.4211523,-43.18925256,1509041889,0.115564503,0.054531269,0.794006256,,,,
36.32399768,-43.03159634,1509041889,0.90284538,0.157656213,0.34542545,,,,
36.91850545,-43.34496595,1509041889,0.59450777,0.313369603,0.438180887,,,,
37.13258342,-43.44090589,1509041889,0.21407797,0.095939943,0.665019186,,,,
38.00530088,-43.62874004,1509041889,0.872717457,0.187834146,0.797394855,,,,
37.9294709,-43.8450155,1509041889,0.075829983,0.216275464,0.463784722,,,,
38.44378515,-43.7798288,1509041889,0.51431425,0.065186695,0.237193169,,,,
38.76728296,-43.98590441,1509041889,0.323497808,0.206075606,0.193041768,,,,
