-0.007955264,-19.8555907782,1506365255.4243,Time Diff,X dist,Y dist
-2.9155371877,-28.0763439928,1506365350.45108,0.0200021267,0.1738718125,0.4786449571
-2.9205262496,-27.8668926615,1506365350.47107,0.0199968815,0.0049890619,0.2094513313
-3.4730579039,-28.00238563,1506365350.49355,0.0224809647,0.5525316543,0.1354929684
-3.4943296847,-28.180872239,1506365350.51233,0.0187730789,0.0212717808,0.178486609
-3.549605879,-28.0995901524,1506365350.53235,0.0200231075,0.0552761943,0.0812820866
-3.6189770314,-27.949803947,1506365350.55351,0.0211639404,0.0693711524,0.1497862054
-3.6871806327,-27.5802945831,1506365350.57362,0.0201039314,0.0682036013,0.369509364
-3.6236877106,-27.2854492861,1506365350.60487,0.0312530994,0.0634929221,0.2948452969
-3.7371992118,-26.7511070125,1506365350.6236,0.0187330246,0.1135115013,0.5343422737
-3.8694330053,-26.5171630164,1506365350.64611,0.0225019455,0.1322337935,0.2339439961
-3.7122333288,-25.9840904905,1506365350.67361,0.0274999142,0.1571996765,0.5330725259
-3.9678020708,-25.8430600336,1506365350.69486,0.021253109,0.2555687419,0.1410304569
-3.7934988299,-25.4420587889,1506365350.71611,0.0212528706,0.1743032409,0.4010012447
-3.5721788373,-24.9919042009,1506365350.74486,0.0287530422,0.2213199926,0.450154588
-3.5943069949,-24.8507346906,1506365350.76485,0.0199890137,0.0221281576,0.1411695103
-3.8192700303,-24.7117408228,1506365350.78486,0.0200049877,0.2249630354,0.1389938678
-3.6857838746,-24.7535483007,1506365350.80482,0.019963026,0.1334861557,0.0418074779
-3.5786923475,-24.6650266174,1506365350.8261,0.0212829113,0.1070915272,0.0885216834
-3.4937873561,-24.4629030649,1506365350.84609,0.0199899673,0.0849049914,0.2021235524
-3.3915540853,-24.5167978613,1506365350.8661,0.0200099945,0.1022332708,0.0538947964
-3.7804290229,-24.5667290839,1506365350.88729,0.021187067,0.3888749376,0.0499312226
-3.5679493199,-24.4619258578,1506365350.90607,0.0187830925,0.212479703,0.1048032261
-3.5960868931,-24.5759100947,1506365350.92863,0.0225579739,0.0281375732,0.1139842369
-3.5780368806,-23.8833141186,1506365350.94737,0.0187339783,0.0180500125,0.6925959761
-3.7525182422,-23.8176633816,1506365350.96862,0.02125597,0.1744813616,0.065650737
-3.2201101067,-23.7919951877,1506365350.98861,0.019990921,0.5324081355,0.0256681939
-3.7520672892,-23.4518876176,1506365351.00863,0.0200150013,0.5319571825,0.3401075701
-3.6500632844,-23.1459441605,1506365351.02863,0.0200052261,0.1020040048,0.3059434571
-3.4745554076,-22.8457401229,1506365351.05108,0.0224459171,0.1755078768,0.3002040376
-3.7104082969,-22.6942450333,1506365351.06983,0.0187499523,0.2358528892,0.1514950896
-3.6872237817,-22.1140806975,1506365351.08859,0.0187659264,0.0231845152,0.5801643358
-3.9751390635,-21.499554778,1506365351.10858,0.0199871063,0.2879152819,0.6145259195
-4.2828522037,-21.2300844837,1506365351.1286,0.0200219154,0.3077131402,0.2694702943
-4.5182730758,-20.9106011176,1506365351.14988,0.0212750435,0.235420872,0.3194833661
-4.592627446,-20.3961692057,1506365351.16988,0.020004034,0.0743543702,0.5144319119
-4.7409574746,-19.8573018814,1506365351.19363,0.02374506,0.1483300286,0.5388673243
-4.9230053279,-19.5817466973,1506365351.21998,0.0263550282,0.1820478534,0.2755551841
-4.8424222508,-18.666382582,1506365351.23987,0.0198819637,0.0805830771,0.9153641153
-4.8428204946,-18.3388426602,1506365351.26112,0.0212509632,0.0003982438,0.3275399218
-4.8898822446,-18.0481682237,1506365351.28237,0.0212490559,0.04706175,0.2906744364
-4.7302835284,-18.0590099536,1506365351.30111,0.0187478065,0.1595987163,0.0108417299
-4.7505539783,-17.9998385542,1506365351.32236,0.0212512016,0.0202704499,0.0591713995
-4.6724908524,-18.0070671452,1506365351.34111,0.0187468529,0.0780631259,0.007228591
-4.8223642991,-17.7217853108,1506365351.36114,0.0200321674,0.1498734467,0.2852818344
-4.1929353817,-17.6470646688,1506365351.3811,0.0199558735,0.6294289173,0.0747206419
-4.2497927192,-17.0104966943,1506365351.40236,0.0212569237,0.0568573375,0.6365679746
-4.1551905135,-16.7571283074,1506365351.42112,0.0187602043,0.0946022058,0.2533683869
-4.1093614145,-16.7498461655,1506365351.44237,0.0212538242,0.045829099,0.0072821419
-3.8026176834,-16.6925715195,1506365351.46238,0.0200121403,0.3067437311,0.057274646
-3.6444550773,-16.6425745792,1506365351.48358,0.0211958885,0.1581626061,0.0499969404
-3.5382485429,-16.6233665747,1506365351.5024,0.0188169479,0.1062065344,0.0192080044
-3.2816620509,-16.7006871906,1506365351.52238,0.019985199,0.2565864919,0.0773206159
-2.9536296358,-16.5323585864,1506365351.54239,0.0200088024,0.3280324151,0.1683286043
-3.061688875,-16.781880219,1506365351.56238,0.0199899673,0.1080592391,0.2495216326
-2.6794154078,-16.7132159921,1506365351.58235,0.019972086,0.3822734672,0.0686642269
-2.5482145488,-17.0171171193,1506365351.60362,0.0212709904,0.1312008589,0.3039011272
-2.5989570732,-17.0934422656,1506365351.6236,0.0199799538,0.0507425244,0.0763251463
-2.2912659886,-17.447613538,1506365351.64737,0.0237691402,0.3076910846,0.3541712725
-1.9509111496,-17.9020349335,1506365351.66618,0.018807888,0.340354839,0.4544213954
-1.9281250162,-18.0949085916,1506365351.68487,0.0186891556,0.0227861335,0.1928736581
-2.0534639462,-18.49511253,1506365351.70612,0.0212469101,0.12533893,0.4002039384
-1.6169946505,-19.5189089484,1506365351.72498,0.0188639164,0.4364692957,1.0237964184
-1.5892107856,-19.960105054,1506365351.75498,0.0300011635,0.0277838649,0.4411961056
-1.5297427535,-20.6696464077,1506365351.77651,0.0215258598,0.0594680321,0.7095413537
-1.5814316355,-20.6791997163,1506365351.79728,0.0207741261,0.051688882,0.0095533086
-1.2220224907,-21.1796812259,1506365351.81726,0.0199768543,0.3594091448,0.5004815096
-1.6299524276,-21.2207308869,1506365351.83725,0.0199911594,0.4079299369,0.041049661
-1.3518048641,-21.8349597019,1506365351.85852,0.0212748051,0.2781475635,0.614228815
-1.4736321447,-21.8756131753,1506365351.87867,0.0201442242,0.1218272806,0.0406534734
-1.7783106117,-21.83289573,1506365351.8974,0.0187349319,0.304678467,0.0427174453
-2.1335553172,-21.8809482047,1506365351.9174,0.0200018883,0.3552447055,0.0480524747
-2.2133364777,-21.7881146182,1506365351.93737,0.0199680328,0.0797811605,0.0928335865
-2.4167096808,-21.6701620855,1506365351.95875,0.0213730335,0.2033732031,0.1179525327
-2.3963142441,-21.5871767633,1506365351.97859,0.0198481083,0.0203954366,0.0829853221
-2.4765347407,-21.3706423541,1506365351.99859,0.0200018883,0.0802204966,0.2165344092
-3.2403762279,-21.1983510481,1506365352.01866,0.0200660229,0.7638414871,0.172291306
-3.085211663,-20.9638507803,1506365352.04107,0.0224049091,0.1551645649,0.2345002679
-3.3931314528,-20.7800133648,1506365352.06106,0.0199949741,0.3079197898,0.1838374155
-3.8696831996,-20.5103245399,1506365352.07994,0.0188751221,0.4765517468,0.2696888249
-4.2113394338,-20.2948715455,1506365352.09996,0.0200250149,0.3416562342,0.2154529944
-4.3078295985,-20.2443046031,1506365352.11993,0.0199699402,0.0964901647,0.0505669424
-4.6732261457,-20.1154305659,1506365352.13994,0.0200109482,0.3653965472,0.1288740372
-4.5717624679,-19.8101283941,1506365352.15994,0.0199971199,0.1014636778,0.3053021717
-4.824198004,-19.8591615916,1506365352.17994,0.0199959278,0.2524355361,0.0490331975
-4.6472293811,-19.9604290499,1506365352.20232,0.0223801136,0.1769686229,0.1012674582
-4.8815454838,-20.0970730195,1506365352.22105,0.0187358856,0.2343161028,0.1366439697
-4.699260376,-19.933194012,1506365352.23994,0.0188860893,0.1822851079,0.1638790075
-5.2747243604,-20.0184051028,1506365352.26105,0.0211098194,0.5754639845,0.0852110908
-4.9414446002,-20.2398070595,1506365352.28116,0.020108223,0.3332797602,0.2214019567
-4.95542515,-20.2378755263,1506365352.30238,0.0212228298,0.0139805498,0.0019315333
-5.3167821311,-20.4177959427,1506365352.3324,0.0300209522,0.3613569811,0.1799204164
-5.0117823536,-20.5036733202,1506365352.35238,0.0199801922,0.3049997775,0.0858773775
-5.1414377943,-20.524089068,1506365352.37233,0.0199518204,0.1296554407,0.0204157478
-5.7827276866,-20.6982766231,1506365352.39367,0.0213370323,0.6412898924,0.1741875551
-5.6830940839,-20.6762041938,1506365352.41234,0.0186681747,0.0996336027,0.0220724293
-5.7822356611,-20.8860826117,1506365352.43358,0.0212450027,0.0991415771,0.2098784179
-5.7188007565,-20.833324262,1506365352.45355,0.0199718475,0.0634349046,0.0527583497
-5.7181541414,-20.7476713184,1506365352.47495,0.021394968,0.0006466151,0.0856529436
-5.8684825536,-20.6034839485,1506365352.49356,0.0186090469,0.1503284122,0.1441873699
-6.2636219029,-20.5714009816,1506365352.53234,0.0387809277,0.3951393493,0.0320829669
-6.2494180253,-20.3084960178,1506365352.55494,0.0226061344,0.0142038775,0.2629049638
-6.4255278097,-20.094802359,1506365352.57493,0.0199868679,0.1761097844,0.2136936588
-6.3244262919,-19.9338621367,1506365352.59623,0.0213031769,0.1011015178,0.1609402223
-6.3453862902,-19.8286206975,1506365352.61358,0.0173408985,0.0209599982,0.1052414392
-6.7307715405,-19.7675806128,1506365352.63369,0.0201199055,0.3853852503,0.0610400847
-7.2037462597,-19.529891724,1506365352.65369,0.0199990273,0.4729747193,0.2376888888
-6.8060855826,-18.9598087832,1506365352.68606,0.03236413,0.3976606772,0.5700829409
-6.4374068808,-18.8992835248,1506365352.70606,0.0199999809,0.3686787018,0.0605252583
-6.4883410307,-18.791884969,1506365352.72742,0.0213589668,0.0509341499,0.1073985559
-6.6929706152,-18.1915640011,1506365352.74857,0.0211489201,0.2046295845,0.6003209678
-6.2549997435,-18.1639250435,1506365352.76989,0.021323204,0.4379708717,0.0276389576
-6.5701873714,-18.0814230613,1506365352.78855,0.0186619759,0.3151876279,0.0825019822
-6.0418348688,-18.1926746199,1506365352.80994,0.0213840008,0.5283525026,0.1112515586
-6.1667578176,-17.9006150022,1506365352.82993,0.0199987888,0.1249229488,0.2920596177
-6.2525851935,-17.9945777423,1506365352.84993,0.0199971199,0.0858273759,0.0939627401
-6.5118629734,-17.7340386233,1506365352.86993,0.0199980736,0.25927778,0.260539119
-6.5390041195,-17.6921449662,1506365352.88994,0.0200128555,0.027141146,0.0418936571
-6.6086836257,-17.8211590579,1506365352.90995,0.0200030804,0.0696795062,0.1290140917
-6.4299422164,-17.6982512944,1506365352.93105,0.0211091042,0.1787414093,0.1229077635
-6.6319757142,-18.0209820203,1506365352.95106,0.0200037956,0.2020334978,0.3227307259
-6.4412642726,-17.6768758996,1506365352.97118,0.020124197,0.1907114416,0.3441061207
-6.5652727046,-17.7646059844,1506365352.99354,0.0223608017,0.124008432,0.0877300849
-6.7422774265,-17.5835736426,1506365353.01232,0.0187721252,0.1770047219,0.1810323418
-6.35862257,-17.5377533691,1506365353.03231,0.0199990273,0.3836548565,0.0458202736
-6.3420257495,-17.4080903237,1506365353.0523,0.0199809074,0.0165968205,0.1296630454
-6.2508222855,-17.4366453073,1506365353.07232,0.0200250149,0.091203464,0.0285549836
-6.3479608881,-17.343863248,1506365353.09233,0.0200109482,0.0971386026,0.0927820593
-6.6566231731,-17.3515986556,1506365353.11245,0.0201189518,0.308662285,0.0077354076
-6.347375445,-17.3440447027,1506365353.13229,0.0198390484,0.3092477281,0.0075539529
-6.0691444127,-17.2789648635,1506365353.16231,0.0300171375,0.2782310323,0.0650798391
-6.3470189351,-17.12497728,1506365353.18368,0.0213730335,0.2778745225,0.1539875836
-6.5310125246,-16.8522453684,1506365353.20493,0.0212538242,0.1839935895,0.2727319115
-6.3433260073,-16.7329694767,1506365353.22493,0.0199940205,0.1876865173,0.1192758917
-6.1420925381,-16.821708747,1506365353.2462,0.0212740898,0.2012334691,0.0887392703
-6.0601217343,-16.8216666935,1506365353.2662,0.0199940205,0.0819708039,4.20535344076711E-005
-6.2979791241,-16.5566375632,1506365353.28732,0.0211248398,0.2378573898,0.2650291303
-6.0921931489,-16.5264423376,1506365353.30732,0.0199961662,0.2057859752,0.0301952256
-5.9137393491,-16.3192499133,1506365353.32744,0.0201249123,0.1784537998,0.2071924243
-6.2811420391,-16.291495915,1506365353.34744,0.0199999809,0.36740269,0.0277539983
-5.972265394,-16.3380548781,1506365353.36868,0.0212421417,0.3088766451,0.0465589631
-6.1492217378,-16.3226850779,1506365353.38993,0.0212500095,0.1769563438,0.0153698003
-6.2969113232,-16.1997289543,1506365353.40993,0.0199987888,0.1476895854,0.1229561235
-6.3769153752,-16.0573233521,1506365353.42993,0.0200002193,0.080004052,0.1424056023
-6.3819990635,-15.9878689418,1506365353.45118,0.0212469101,0.0050836882,0.0694544103
-6.5109097482,-15.783799649,1506365353.47118,0.0199999809,0.1289106848,0.2040692928
-6.3914553627,-15.8550563842,1506365353.49243,0.0212509632,0.1194543856,0.0712567353
-6.5619540329,-15.5380194402,1506365353.5223,0.0298719406,0.1704986702,0.317036944
-6.5236742915,-15.662763262,1506365353.54242,0.0201220512,0.0382797414,0.1247438218
-6.2711239946,-15.6398886242,1506365353.56242,0.0200009346,0.2525502969,0.0228746379
-6.4266499632,-15.6470082866,1506365353.58366,0.0212371349,0.1555259685,0.0071196624
-6.3273332072,-15.4586834729,1506365353.6037,0.0200328827,0.0993167559,0.1883248137
-6.2496062319,-15.4169833929,1506365353.62493,0.0212321281,0.0777269754,0.04170008
-6.3437044563,-15.2610322717,1506365353.64368,0.0187530518,0.0940982245,0.1559511212
-6.2949619497,-15.3220659263,1506365353.6662,0.0225148201,0.0487425066,0.0610336546
-6.6793911818,-15.0680998404,1506365353.68493,0.0187330246,0.384429232,0.253966086
-6.4933955221,-15.1874869961,1506365353.70494,0.0200121403,0.1859956597,0.1193871557
-6.6605925138,-15.1243120834,1506365353.72493,0.0199918747,0.1671969917,0.0631749126
-6.7379992169,-14.8939496927,1506365353.74493,0.0199980736,0.0774067031,0.2303623907
-6.5200140354,-14.7419995861,1506365353.76493,0.0199990273,0.2179851815,0.1519501066
-6.6038234707,-14.6324019588,1506365353.79993,0.0349979401,0.0838094353,0.1095976273
-7.0726319052,-14.4250018432,1506365353.82618,0.026252985,0.4688084344,0.2074001155
-6.6361083216,-14.2429952604,1506365353.84868,0.0224990845,0.4365235836,0.1820065828
-6.8427105909,-14.0310958388,1506365353.86856,0.0198819637,0.2066022693,0.2118994216
-6.8675752193,-13.7747295353,1506365353.88745,0.0188879967,0.0248646284,0.2563663035
-7.4230123267,-13.3060589933,1506365353.91993,0.0324840546,0.5554371074,0.468670542
-7.0809758448,-13.0851143083,1506365353.93868,0.0187430382,0.3420364819,0.2209446849
-7.1369516379,-12.9832442147,1506365353.95743,0.018750906,0.0559757931,0.1018700936
-7.2788061138,-12.9115224331,1506365353.97742,0.0199959278,0.1418544759,0.0717217816
-7.0588582923,-12.6968845806,1506365354.00747,0.0300481319,0.2199478215,0.2146378525
-7.2813895992,-12.2105412196,1506365354.02743,0.0199539661,0.2225313069,0.486343361
-7.2485413916,-11.9132082058,1506365354.04868,0.02125597,0.0328482076,0.2973330137
-7.0406644385,-11.723971575,1506365354.06868,0.0200009346,0.2078769531,0.1892366308
-7.1949840308,-11.5052758041,1506365354.08868,0.0199980736,0.1543195923,0.2186957709
-6.9293162827,-11.3829404727,1506365354.10993,0.0212450027,0.2656677481,0.1223353314
-7.1217659302,-11.2811457435,1506365354.12867,0.0187449455,0.1924496475,0.1017947292
-6.9214628025,-11.1255322255,1506365354.14868,0.0200090408,0.2003031277,0.155613518
-7.0696004872,-11.010272145,1506365354.16991,0.0212340355,0.1481376847,0.1152600804
-7.0322109873,-10.9840399303,1506365354.19117,0.0212609768,0.0373895,0.0262322148
-7.0337741667,-11.2812391183,1506365354.21118,0.0200009346,0.0015631795,0.2971991881
-6.853759522,-11.4278737482,1506365354.23117,0.0199990273,0.1800146447,0.1466346298
-6.6391160182,-11.4396630811,1506365354.25236,0.0211861134,0.2146435038,0.011789333
-6.4994113776,-11.4040056043,1506365354.27494,0.022578001,0.1397046407,0.0356574768
-6.3936099135,-11.4762550493,1506365354.29491,0.0199728012,0.1058014641,0.072249445
-6.6056179993,-11.5426302791,1506365354.31491,0.0199999809,0.2120080858,0.0663752298
-6.4467920879,-11.6960642506,1506365354.33619,0.021281004,0.1588259114,0.1534339715
-5.8462637536,-12.0679983719,1506365354.35491,0.0187180042,0.6005283343,0.3719341213
-5.9689916649,-12.1819750228,1506365354.37617,0.0212631226,0.1227279113,0.1139766509
-6.064003798,-12.3585834223,1506365354.39624,0.0200638771,0.0950121331,0.1766083995
-5.7332549916,-12.4545418645,1506365354.41868,0.022439003,0.3307488063,0.0959584422
-5.5191374642,-12.3513922948,1506365354.43743,0.0187489986,0.2141175275,0.1031495698
-5.4493651188,-12.7327378801,1506365354.45868,0.0212540627,0.0697723454,0.3813455854
-5.3670410712,-12.8167529707,1506365354.47867,0.0199959278,0.0823240476,0.0840150906
-5.6307483612,-12.8874505899,1506365354.50243,0.0237510204,0.2637072901,0.0706976192
-5.1727416638,-13.0524017425,1506365354.52118,0.0187511444,0.4580066974,0.1649511526
-4.94344119,-13.067895983,1506365354.54251,0.0213339329,0.2293004738,0.0154942406
-5.2338601944,-12.9387714717,1506365354.57237,0.029861927,0.2904190044,0.1291245114
-5.1539589897,-13.2473165894,1506365354.59119,0.01881814,0.0799012047,0.3085451177
-5.0456689742,-13.0710801423,1506365354.62368,0.032490015,0.1082900155,0.1762364471
-4.759713933,-12.9037765095,1506365354.64252,0.0188348293,0.2859550412,0.1673036327
-4.9860605374,-12.9661939819,1506365354.66243,0.0199091434,0.2263466044,0.0624174724
-4.785006086,-13.1133568835,1506365354.68368,0.0212540627,0.2010544514,0.1471629015
-4.6363219809,-13.0117637895,1506365354.70492,0.0212388039,0.1486841051,0.101593094
-4.4825085559,-13.0625820714,1506365354.73492,0.0300040245,0.153813425,0.0508182819
-4.2293004845,-13.042415498,1506365354.75618,0.021253109,0.2532080713,0.0201665734
-4.377992137,-12.9730592265,1506365354.77617,0.0199940205,0.1486916525,0.0693562715
-4.6779343738,-13.0411911535,1506365354.80493,0.0287568569,0.2999422367,0.068131927
-4.5565841855,-12.8805068716,1506365354.82747,0.0225419998,0.1213501882,0.1606842819
-4.5068703664,-12.8567320183,1506365354.84742,0.019947052,0.0497138191,0.0237748533
-4.7657125804,-12.6772159238,1506365354.86617,0.0187540054,0.258842214,0.1795160945
-4.86315741,-12.6920125075,1506365354.88618,0.0200150013,0.0974448296,0.0147965837
-4.7860587053,-12.5165045945,1506365354.90861,0.0224211216,0.0770987047,0.175507913
-5.0210401856,-12.351389963,1506365354.92744,0.0188298225,0.2349814803,0.1651146315
-4.8197782959,-12.0858208204,1506365354.94746,0.0200259686,0.2012618897,0.2655691425
-4.9210738889,-11.8948934342,1506365354.96744,0.0199830532,0.1012955931,0.1909273862
-5.1571921002,-11.8157163161,1506365354.98735,0.0199029446,0.2361182113,0.0791771181
-4.8162052968,-11.7825167903,1506365355.00743,0.020083189,0.3409868035,0.0331995258
-4.8979476512,-11.8854632539,1506365355.02992,0.0224888325,0.0817423544,0.1029464636
-4.8617271844,-11.9860427261,1506365355.04865,0.0187261105,0.0362204668,0.1005794721
-4.662636668,-12.1047658916,1506365355.09242,0.0437760353,0.1990905164,0.1187231655
-4.7409038931,-12.4205091727,1506365355.11242,0.0200028419,0.0782672251,0.3157432811
