5.2691346291,88.304326877,1506367125.16607,Time,X,Y
-15.3512752074,39.4157133085,1506367195.40485,0.0187590122,0.1378909483,0.2220101773
-15.7566915739,39.3425412825,1506367195.42359,0.0187430382,0.4054163664,0.073172026
-16.0565371043,39.3544148243,1506367195.4436,0.0200030804,0.2998455304,0.0118735418
-15.6550845709,39.7153567332,1506367195.46485,0.0212469101,0.4014525334,0.360941909
-15.6484553469,39.9319595839,1506367195.48609,0.0212481022,0.006629224,0.2166028507
-15.4993439314,39.5934950239,1506367195.50484,0.0187489986,0.1491114154,0.33846456
-15.147714023,39.3935024272,1506367195.53359,0.0287508965,0.3516299084,0.1999925967
-15.1491542475,39.1023615195,1506367195.55872,0.025124073,0.0014402245,0.2911409077
-14.7009534927,38.6732446877,1506367195.57992,0.0212008953,0.4482007548,0.4291168319
-14.544023073,38.7373018942,1506367195.60367,0.0237491131,0.1569304197,0.0640572066
-14.1725587989,38.7503965447,1506367195.62492,0.0212500095,0.3714642741,0.0130946505
-14.0485602386,38.4541780127,1506367195.64491,0.0199959278,0.1239985603,0.296218532
-14.1218358867,38.3027620507,1506367195.66755,0.0226349831,0.0732756481,0.1514159621
-14.0413968299,37.9905385839,1506367195.6863,0.0187511444,0.0804390568,0.3122234667
-14.0839473552,37.8652821688,1506367195.70631,0.0200059414,0.0425505252,0.1252564152
-14.1435932831,37.9916286114,1506367195.72624,0.0199329853,0.0596459279,0.1263464427
-13.7422933089,37.7394615032,1506367195.76863,0.042388916,0.4012999742,0.2521671082
-13.6253311172,37.8282523051,1506367195.78994,0.0213150978,0.1169621916,0.0887908019
-13.5222757151,36.8743894626,1506367195.80996,0.020015955,0.1030554021,0.9538628425
-13.1915971383,36.5682440735,1506367195.83257,0.0226149559,0.3306785768,0.3061453891
-12.5843551184,35.9149645934,1506367195.8576,0.025028944,0.6072420199,0.6532794802
-12.2303945405,35.4942607062,1506367195.88126,0.0236551762,0.3539605779,0.4207038871
-12.3344207423,34.7119492588,1506367195.9076,0.0263469219,0.1040262018,0.7823114474
-12.509500401,34.4814074209,1506367195.92876,0.0211560726,0.1750796587,0.230541838
-12.5122447846,34.1711302914,1506367195.95767,0.028908968,0.0027443836,0.3102771294
-12.734208262,33.8782625275,1506367195.97885,0.0211858749,0.2219634775,0.2928677639
-12.8642843839,33.7162227806,1506367195.99889,0.0200400352,0.1300761219,0.162039747
-12.6253363801,33.147317035,1506367196.02885,0.0299530029,0.2389480038,0.5689057455
-13.0656514519,32.5362315192,1506367196.05136,0.0225069523,0.4403150718,0.6110855158
-12.9232834991,32.3990416587,1506367196.06989,0.0185332298,0.1423679528,0.1371898605
-12.9826699241,32.2618442806,1506367196.09123,0.021340847,0.059386425,0.1371973781
-13.2653423989,32.1269579417,1506367196.11512,0.0238900185,0.2826724748,0.1348863389
-13.5758783544,31.8663041822,1506367196.14138,0.0262579918,0.3105359555,0.2606537595
-13.8230334087,31.9854127885,1506367196.16137,0.0199959278,0.2471550543,0.1191086063
-13.4028858433,31.820026518,1506367196.1814,0.0200250149,0.4201475654,0.1653862705
-13.3159949448,31.9137387141,1506367196.20267,0.021269083,0.0868908985,0.0937121961
-13.4862445038,31.5151598829,1506367196.23391,0.0312430859,0.170249559,0.3985788312
-13.3477533847,31.1236034344,1506367196.25266,0.0187499523,0.1384911191,0.3915564485
-13.2695448702,30.8125579815,1506367196.27391,0.0212459564,0.0782085145,0.3110454529
-13.3942060312,30.388639271,1506367196.30389,0.0299830437,0.124661161,0.4239187105
-13.4260535748,30.1249694484,1506367196.3238,0.019906044,0.0318475435,0.2636698227
-13.7370658069,29.6643357603,1506367196.35389,0.0300929546,0.3110122321,0.460633688
-13.554644637,29.1264603891,1506367196.37635,0.0224640369,0.1824211698,0.5378753713
-14.0833051991,28.9888557038,1506367196.3988,0.0224449635,0.5286605621,0.1376046853
-13.7630888487,28.5703942579,1506367196.42869,0.0298910141,0.3202163504,0.4184614459
-14.0531333881,28.1853500342,1506367196.45631,0.0276229382,0.2900445395,0.3850442237
-13.9424863615,28.0321017956,1506367196.4763,0.0199930668,0.1106470266,0.1532482386
-13.8184957157,28.0005390338,1506367196.4976,0.0212960243,0.1239906458,0.0315627618
-13.7555947378,27.8847542505,1506367196.52512,0.0275189877,0.0629009779,0.1157847833
-13.6767352437,27.7436229279,1506367196.54635,0.0212309361,0.0788594942,0.1411313226
-13.7601544427,27.5552552731,1506367196.56887,0.0225191116,0.0834191991,0.1883676548
-13.8278701195,27.5348805354,1506367196.59886,0.0299918652,0.0677156767,0.0203747376
-13.043228671,27.6392742586,1506367196.62637,0.0275070667,0.7846414485,0.1043937232
-13.1283112598,27.7666415628,1506367196.6601,0.0337309837,0.0850825888,0.1273673041
-12.6641400493,28.1201524011,1506367196.68019,0.0200948715,0.4641712105,0.3535108383
-12.6859637402,28.6963728458,1506367196.70509,0.0248951912,0.0218236909,0.5762204448
-12.3531975332,28.9400048397,1506367196.7301,0.0250120163,0.332766207,0.2436319938
-12.0122383809,29.3230091383,1506367196.75012,0.0200150013,0.3409591523,0.3830042986
-12.3768761987,29.2516577111,1506367196.77638,0.0262618065,0.3646378178,0.0713514272
-12.5323751121,29.6464413183,1506367196.80134,0.0249581337,0.1554989134,0.3947836072
-12.4374111733,30.1894153843,1506367196.83384,0.032501936,0.0949639387,0.542974066
-12.648463487,30.5317451151,1506367196.85258,0.0187389851,0.2110523136,0.3423297308
-12.9879325165,30.5918676219,1506367196.87129,0.0187120438,0.3394690295,0.0601225068
-13.035391274,30.8515695007,1506367196.89263,0.0213370323,0.0474587575,0.2597018788
-13.1538283106,31.2573592892,1506367196.92257,0.029943943,0.1184370366,0.4057897886
-13.5897622503,31.6613412852,1506367196.94508,0.022507906,0.4359339397,0.403981996
-13.2620191442,31.8012976412,1506367196.97384,0.028758049,0.3277431061,0.1399563559
-13.2276729369,31.949637866,1506367196.99386,0.0200209618,0.0343462073,0.1483402249
-13.1419164855,31.8801974807,1506367197.01519,0.0213291645,0.0857564514,0.0694403854
-13.6610227756,32.0119240148,1506367197.03387,0.018684864,0.5191062901,0.1317265341
-13.8124295561,31.9948548183,1506367197.06504,0.0311710835,0.1514067805,0.0170691965
-13.7900603777,31.9115839374,1506367197.08628,0.021239996,0.0223691784,0.0832708809
-14.3410494575,31.8016259146,1506367197.10756,0.0212800503,0.5509890798,0.1099580227
-14.4131515466,31.8472506842,1506367197.13631,0.0287468433,0.072102089,0.0456247695
-14.5960778469,31.7923613276,1506367197.15758,0.0212731361,0.1829263003,0.0548893566
-15.0553302663,31.7471669735,1506367197.17756,0.0199730396,0.4592524195,0.045194354
-14.88776438,31.7428829771,1506367197.19637,0.0188138485,0.1675658863,0.0042839965
-14.8629200105,31.6524896137,1506367197.21629,0.0199160576,0.0248443695,0.0903933634
-15.0718998954,31.5457563745,1506367197.23879,0.0225040913,0.2089798849,0.1067332392
-14.9699459431,31.5545737264,1506367197.2589,0.0201108456,0.1019539522,0.0088173518
-15.1390193694,31.4755603262,1506367197.27763,0.0187339783,0.1690734262,0.0790134002
-15.2749086405,31.3743699336,1506367197.29881,0.0211751461,0.1358892712,0.1011903926
-15.2518337343,31.0627491529,1506367197.32137,0.0225598812,0.0230749062,0.3116207807
-14.8782071662,31.0865888307,1506367197.33889,0.017521143,0.3736265681,0.0238396777
-14.9743648268,30.7456452202,1506367197.37264,0.0337529182,0.0961576606,0.3409436105
-14.9590045352,30.3881851093,1506367197.40148,0.0288391113,0.0153602916,0.3574601109
-14.6233122426,30.5304602822,1506367197.42386,0.0223779678,0.3356922926,0.142275173
-14.5651384332,30.1743426956,1506367197.44256,0.0187039375,0.0581738094,0.3561175866
-14.5651384332,30.1743426956,1506367197.46126,0.0186920166,0,0
-13.9177188075,29.5789050792,1506367197.48257,0.0213110447,0.6474196257,0.5954376164
-13.8215450932,29.4657067013,1506367197.50126,0.0186898708,0.0961737143,0.1131983779
-13.6560310829,29.1757644495,1506367197.52125,0.0199961662,0.1655140102,0.2899422518
-13.9685941106,29.2713167856,1506367197.54256,0.0213019848,0.3125630276,0.0955523361
-13.5936443647,28.7806893579,1506367197.57255,0.0299940109,0.3749497459,0.4906274278
-13.3226215588,29.0450482958,1506367197.60254,0.0299949646,0.2710228059,0.2643589379
-13.3783501456,28.9781322733,1506367197.6239,0.0213599205,0.0557285868,0.0669160225
-13.3242946493,29.2059654713,1506367197.64515,0.0212440491,0.0540554963,0.227833198
-13.3531535922,29.5439373433,1506367197.67506,0.0299098492,0.0288589429,0.3379718721
-13.7117696904,29.8000561153,1506367197.6964,0.0213410854,0.3586160982,0.2561187719
-13.6366754281,30.0700428117,1506367197.72512,0.0287220478,0.0750942623,0.2699866964
-13.3910172089,30.585991375,1506367197.74389,0.0187699795,0.2456582192,0.5159485633
-13.4034734665,30.7482667885,1506367197.7676,0.0237131119,0.0124562576,0.1622754135
-13.5494671893,30.7287333145,1506367197.79759,0.0299828053,0.1459937228,0.019533474
-14.1009800907,31.0242271043,1506367197.81883,0.0212380886,0.5515129013,0.2954937898
-13.9736382232,31.5364195508,1506367197.84881,0.0299839973,0.1273418674,0.5121924464
-13.9394853264,31.9256799834,1506367197.88387,0.0350620747,0.0341528968,0.3892604327
-13.881828325,32.5359792966,1506367197.9126,0.0287268162,0.0576570015,0.6102993132
-14.3208601166,33.2257010126,1506367197.93886,0.0262641907,0.4390317917,0.689721716
-14.3913562419,33.7482697249,1506367197.96261,0.0237469673,0.0704961253,0.5225687122
-14.3073123045,34.5051125169,1506367197.99011,0.0275008678,0.0840439374,0.756842792
-14.3730245289,34.7433375533,1506367198.02254,0.0324320793,0.0657122244,0.2382250365
-14.3689844091,35.0968941888,1506367198.05136,0.0288178921,0.0040401199,0.3535566355
-13.9807330821,34.9133194903,1506367198.08131,0.0299520493,0.388251327,0.1835746986
-14.0333869165,34.7129282608,1506367198.10139,0.0200791359,0.0526538344,0.2003912295
-13.8940040412,34.5315832799,1506367198.13264,0.0312509537,0.1393828753,0.1813449808
-14.2324272329,34.6199709165,1506367198.15003,0.017385006,0.3384231917,0.0883876366
-13.7805839266,34.4139600586,1506367198.18375,0.0337240696,0.4518433064,0.2060108579
-13.9884846971,34.604937365,1506367198.20139,0.0176348686,0.2079007705,0.1909773063
-14.1321095507,34.1999735051,1506367198.21879,0.0174059868,0.1436248536,0.4049638599
-13.9221889748,34.7780684491,1506367198.23876,0.0199639797,0.2099205758,0.578094944
-14.0673411923,34.9219943063,1506367198.26636,0.0276031494,0.1451522175,0.1439258572
-14.0390057425,35.2129096002,1506367198.29134,0.0249769688,0.0283354499,0.290915294
-13.5911978714,35.2400676621,1506367198.3313,0.0399608612,0.447807871,0.0271580619
-13.0809579423,35.5303387305,1506367198.35758,0.0262811184,0.5102399291,0.2902710684
-12.7981254627,35.7417559829,1506367198.38514,0.0275650024,0.2828324797,0.2114172524
-12.3336446303,36.4437719514,1506367198.40885,0.0237109661,0.4644808323,0.7020159685
-12.1816125189,36.5701956409,1506367198.42745,0.0185949802,0.1520321114,0.1264236894
-12.7174560917,36.5451512971,1506367198.45631,0.0288569927,0.5358435728,0.0250443438
-12.7015595887,36.8203041381,1506367198.47876,0.0224540234,0.015896503,0.275152841
-12.997676076,36.9621778119,1506367198.50884,0.0300838947,0.2961164873,0.1418736738
-12.9522465459,36.6585989043,1506367198.52753,0.0186831951,0.0454295301,0.3035789076
-13.6828036231,36.339985791,1506367198.55997,0.0324418545,0.7305570772,0.3186131133
-13.4804353615,36.0550286425,1506367198.57872,0.0187489986,0.2023682616,0.2849571485
-13.9133955659,35.6839520607,1506367198.60126,0.0225450993,0.4329602044,0.3710765818
-13.8939065597,35.4807731544,1506367198.61999,0.0187299252,0.0194890062,0.2031789062
-13.887764664,35.2805621487,1506367198.64006,0.0200641155,0.0061418957,0.2002110058
-14.3041904016,35.1692105099,1506367198.67254,0.0324869156,0.4164257376,0.1113516388
-14.2105748351,35.0370938227,1506367198.69129,0.0187439919,0.0936155665,0.1321166872
-14.5943785018,35.2967862637,1506367198.72127,0.0299830437,0.3838036667,0.259692441
-14.6277487806,35.4153577329,1506367198.74374,0.0224649906,0.0333702788,0.1185714692
-14.6106457504,35.8121947118,1506367198.76376,0.0200200081,0.0171030302,0.3968369789
-14.9032792552,35.8404217455,1506367198.78379,0.0200309753,0.2926335048,0.0282270337
-14.9677862448,35.8206926929,1506367198.80252,0.0187370777,0.0645069897,0.0197290526
-14.9880112013,36.1889126283,1506367198.82504,0.0225129128,0.0202249565,0.3682199354
-15.1318082709,36.565350438,1506367198.84378,0.0187430382,0.1437970696,0.3764378097
-15.3327942124,36.4415572996,1506367198.86376,0.0199780464,0.2009859415,0.1237931384
-15.4308739029,36.7702070026,1506367198.88377,0.0200099945,0.0980796904,0.3286497031
-15.326258954,36.5481048069,1506367198.90623,0.0224649906,0.1046149489,0.2221021957
-15.4695153592,36.7510692323,1506367198.93497,0.0287399292,0.1432564052,0.2029644253
-15.6235092075,36.6619954557,1506367198.95877,0.0237979889,0.1539938483,0.0890737766
-15.9270812388,36.9495057825,1506367198.98498,0.0262100697,0.3035720313,0.2875103268
-16.1841827709,37.459450469,1506367199.00626,0.021281004,0.2571015321,0.5099446865
-16.2265524254,37.6483673854,1506367199.02758,0.0213160515,0.0423696546,0.1889169164
-16.571142473,37.9435957695,1506367199.04881,0.0212318897,0.3445900476,0.2952283841
-16.5255814782,38.0150619089,1506367199.07005,0.021239996,0.0455609949,0.0714661394
-16.5701992211,37.7472894501,1506367199.09126,0.0212049484,0.0446177429,0.2677724588
-16.8624315966,37.9724718351,1506367199.11757,0.0263161659,0.2922323755,0.225182385
-16.5181184886,37.9265872501,1506367199.13872,0.0211517811,0.344313108,0.045884585
-16.4334254906,37.8091873208,1506367199.16871,0.0299861431,0.0846929981,0.1173999293
-16.5228746469,37.6673441237,1506367199.18998,0.0212688446,0.0894491564,0.141843197
-16.5623041112,37.3460377206,1506367199.22,0.0300250053,0.0394294642,0.3213064031
-16.6437659004,37.1953129289,1506367199.24127,0.0212700367,0.0814617892,0.1507247917
-16.3630816318,36.8260682735,1506367199.27254,0.0312621593,0.2806842685,0.3692446554
-16.4316698552,36.5850112951,1506367199.29255,0.0200109482,0.0685882234,0.2410569784
-16.4574367874,36.532576163,1506367199.32257,0.0300199986,0.0257669321,0.0524351321
-16.4217935841,36.4439995299,1506367199.34129,0.0187239647,0.0356432033,0.0885766331
-16.331369856,36.0064502678,1506367199.37252,0.0312330723,0.0904237281,0.4375492621
-16.1000913748,35.8275309309,1506367199.3938,0.021271944,0.2312784812,0.1789193369
-16.277615132,35.6846356591,1506367199.41499,0.0211930275,0.1775237571,0.1428952718
-16.0829357571,35.555647152,1506367199.44499,0.029998064,0.1946793748,0.1289885071
-16.0637403993,35.6471438429,1506367199.46379,0.0188069344,0.0191953578,0.0914966909
-15.6771729447,35.1458561781,1506367199.49257,0.0287718773,0.3865674546,0.5012876647
-15.4382357938,35.0714200023,1506367199.51506,0.0224909782,0.238937151,0.0744361759
-15.7779001758,35.0123535751,1506367199.53628,0.0212202072,0.339664382,0.0590664272
-15.3186970047,34.6893342899,1506367199.56627,0.0299928188,0.4592031711,0.3230192852
-15.4677661989,34.6485052397,1506367199.59627,0.0300011635,0.1490691942,0.0408290502
-15.5009584012,34.4542523188,1506367199.61509,0.018819809,0.0331922023,0.1942529209
-15.3738389465,34.2905568745,1506367199.63511,0.0200231075,0.1271194547,0.1636954443
-15.371673542,34.0891391154,1506367199.6551,0.01998806,0.0021654045,0.2014177591
-14.839680903,34.1115042393,1506367199.67757,0.0224709511,0.531992639,0.0223651239
-15.14095122,34.1775459198,1506367199.69882,0.0212459564,0.301270317,0.0660416805
-15.0533374932,34.2430402645,1506367199.72506,0.026237011,0.0876137268,0.0654943448
-14.9256977051,34.3857656801,1506367199.7514,0.0263419151,0.1276397881,0.1427254155
-15.064134329,34.1872227705,1506367199.77761,0.0262141228,0.1384366239,0.1985429096
-15.1904745437,34.3844164453,1506367199.80007,0.0224630833,0.1263402148,0.1971936749
-14.7808015091,33.980852705,1506367199.81883,0.0187549591,0.4096730346,0.4035637403
-15.0986926212,33.7730033004,1506367199.83758,0.0187530518,0.317891112,0.2078494046
-14.8913793624,33.8037340579,1506367199.8601,0.0225198269,0.2073132587,0.0307307574
-14.9962400822,33.5852570056,1506367199.87876,0.0186569691,0.1048607198,0.2184770523
-15.0813081603,33.8273938198,1506367199.91,0.0312380791,0.0850680781,0.2421368142
-15.0173421653,33.7348201278,1506367199.93003,0.0200369358,0.063965995,0.0925736919
-15.0134301936,33.6860492297,1506367199.94879,0.0187520981,0.0039119717,0.0487708981
-15.0871261185,33.7219994559,1506367199.97131,0.0225260258,0.0736959249,0.0359502262
-15.0204928401,33.8216007233,1506367199.98998,0.0186629295,0.0666332783,0.0996012674
-15.4242635195,33.8686710755,1506367200.01878,0.0288050175,0.4037706794,0.0470703522
-15.0419048267,33.891024073,1506367200.04253,0.023747921,0.3823586928,0.0223529975
-14.7934278891,34.0060201154,1506367200.07127,0.0287470818,0.2484769376,0.1149960424
-15.3213108632,34.2226609345,1506367200.09131,0.0200309753,0.5278829741,0.2166408191
-14.929740971,34.3941346151,1506367200.11254,0.0212330818,0.3915698922,0.1714736806
-15.3182641161,34.7958261543,1506367200.13261,0.0200719833,0.388523145,0.4016915392
-15.2965324379,35.1962115997,1506367200.16135,0.0287380219,0.0217316782,0.4003854454
-15.4170349423,35.2503837122,1506367200.18256,0.0212118626,0.1205025043,0.0541721125
-15.3733999271,35.4741922989,1506367200.21503,0.0324690342,0.0436350151,0.2238085867
-15.2174198534,35.3114548484,1506367200.24378,0.0287520885,0.1559800737,0.1627374505
-15.4366468295,35.4531402565,1506367200.26379,0.0200090408,0.2192269761,0.141685408
-15.3638122977,35.4829271,1506367200.28386,0.0200719833,0.0728345318,0.0297868436
-15.1770375794,35.8153050324,1506367200.30508,0.0212118626,0.1867747183,0.3323779323
-14.7141725425,35.8507638867,1506367200.32507,0.0199961662,0.4628650369,0.0354588544
-14.4826275983,35.778266198,1506367200.34516,0.0200879574,0.2315449442,0.0724976888
-14.4905739419,35.2370331304,1506367200.37509,0.0299320221,0.0079463435,0.5412330676
-14.3242893724,34.9692558007,1506367200.40504,0.029943943,0.1662845695,0.2677773297
-14.0535765041,34.5389447525,1506367200.43646,0.0314290524,0.2707128683,0.4303110483
-13.8777064658,34.315858347,1506367200.45503,0.0185668468,0.1758700382,0.2230864054
-13.711315182,34.1166660388,1506367200.48386,0.0288300514,0.1663912839,0.1991923083
