6.3928563432,-14.2893063742,1506365905.13421,Time,X,Y,,
3.8610034879,3.6210270126,1506365926.54333,0.0224969387,0.2036161269,0.4852731511,,
4.2407444745,4.0377306384,1506365926.56208,0.0187489986,0.3797409866,0.4167036257,,
4.0309799995,4.3521738723,1506365926.58333,0.0212500095,0.209764475,0.3144432339,,
4.1895061396,4.9244797207,1506365926.61209,0.0287530422,0.1585261401,0.5723058484,,
4.1774806789,5.4738307805,1506365926.63208,0.0199968815,0.0120254607,0.5493510598,,
4.5030311867,5.6622663262,1506365926.65334,0.0212540627,0.3255505079,0.1884355456,,
4.4985686088,5.8170569821,1506365926.67333,0.0199959278,0.0044625779,0.1547906559,,
4.3552609601,5.7765749959,1506365926.69334,0.0200030804,0.1433076487,0.0404819862,,
4.3479725116,5.6316821496,1506365926.71459,0.0212578773,0.0072884485,0.1448928463,,
4.8415964105,5.5034188651,1506365926.73461,0.0200111866,0.4936238989,0.1282632845,,
4.487300917,5.314039538,1506365926.75464,0.0200350285,0.3542954935,0.189379327,,
4.6401826194,5.422496053,1506365926.77458,0.0199439526,0.1528817024,0.1084565149,,
4.4132527802,5.4112686757,1506365926.79458,0.0199978352,0.2269298392,0.0112273773,,
4.2260531642,5.5229360345,1506365926.81583,0.0212500095,0.187199616,0.1116673588,,
4.4759338265,5.6488495885,1506365926.8371,0.0212640762,0.2498806623,0.125913554,,
4.0708744772,5.8397937097,1506365926.85584,0.0187399387,0.4050593492,0.1909441212,,
4.2976803178,5.8792844195,1506365926.87583,0.0199930668,0.2268058406,0.0394907098,,
4.4772672866,5.8427120117,1506365926.89583,0.020004034,0.1795869688,0.0365724077,,
4.3194590671,5.9696718608,1506365926.91708,0.0212469101,0.1578082195,0.126959849,,
4.3015406011,5.7799027058,1506365926.94833,0.0312540531,0.017918466,0.189769155,,
4.6428813667,5.6734224982,1506365926.9671,0.0187659264,0.3413407656,0.1064802076,,
4.7855558305,5.469962077,1506365926.98707,0.0199651718,0.1426744638,0.2034604212,,
5.0163800465,4.9747064372,1506365927.01832,0.0312519073,0.230824216,0.4952556397,,
4.8660254905,4.6798295075,1506365927.03836,0.0200400352,0.150354556,0.2948769297,,
5.2928159945,4.4968093503,1506365927.05833,0.0199739933,0.426790504,0.1830201572,,
5.37078997,4.2979779867,1506365927.07833,0.0199990273,0.0779739755,0.1988313635,,
5.1994462144,3.9400923138,1506365927.09834,0.0200049877,0.1713437556,0.357885673,,
5.5611174375,3.7853736932,1506365927.12083,0.0224940777,0.3616712231,0.1547186206,,
5.6320211857,3.4971463487,1506365927.13976,0.0189299583,0.0709037482,0.2882273445,,
5.5610587506,3.4330734089,1506365927.15958,0.0198199749,0.0709624351,0.0640729398,,
5.8745824559,3.2513451023,1506365927.18085,0.0212669373,0.3135237052,0.1817283066,,
5.4393120312,3.614257827,1506365927.20208,0.0212330818,0.4352704246,0.3629127247,,
5.5603893619,3.6488773881,1506365927.22084,0.0187559128,0.1210773307,0.0346195611,,
5.1253067091,3.6072847482,1506365927.25083,0.0299921036,0.4350826528,0.0415926399,,
5.2514249871,3.9990845894,1506365927.27083,0.0200059414,0.126118278,0.3917998412,,
5.0683750205,4.2205518591,1506365927.29083,0.0199959278,0.1830499666,0.2214672697,,
4.8382807994,4.367889343,1506365927.31081,0.0199780464,0.230094221,0.1473374839,,
4.6890657913,4.5618123373,1506365927.33207,0.0212669373,0.1492150081,0.1939229944,,
4.4785653627,4.9032798947,1506365927.35208,0.020004034,0.2105004287,0.3414675573,,
4.703092378,4.8837374775,1506365927.37208,0.0200021267,0.2245270153,0.0195424172,,
4.4264483651,4.8205731396,1506365927.39209,0.0200128555,0.2766440129,0.0631643379,,
4.5330338517,5.015117165,1506365927.41333,0.0212390423,0.1065854867,0.1945440254,,
4.4835299064,4.5835697705,1506365927.43214,0.0188040733,0.0495039454,0.4315473945,,
4.6814630341,4.5508715709,1506365927.45332,0.0211868286,0.1979331278,0.0326981996,,
4.8421430587,4.4794000269,1506365927.47334,0.0200171471,0.1606800246,0.071471544,,
4.9588178789,4.1601988626,1506365927.49341,0.020070076,0.1166748202,0.3192011643,,
5.2406537428,4.2006845283,1506365927.51332,0.0199048519,0.2818358639,0.0404856657,,
4.9647829775,4.2437028463,1506365927.53332,0.0200009346,0.2758707653,0.043018318,,
4.9741603133,4.118103709,1506365927.5546,0.0212831497,0.0093773358,0.1255991373,,
5.2824085381,4.0955783133,1506365927.57462,0.0200200081,0.3082482248,0.0225253957,,
5.418120816,3.9825683548,1506365927.59466,0.0200419426,0.1357122779,0.1130099585,,
5.7230410161,3.9004012048,1506365927.61463,0.0199658871,0.3049202001,0.08216715,,
5.335934829,3.8011950621,1506365927.63466,0.0200371742,0.3871061871,0.0992061428,,
5.8581947251,3.8846105703,1506365927.6559,0.0212359428,0.5222598961,0.0834155082,,
5.9327136797,3.9261397333,1506365927.67464,0.0187389851,0.0745189546,0.041529163,,
5.687716133,4.0656814761,1506365927.69601,0.0213661194,0.2449975467,0.1395417428,,
5.5772682539,3.9786204807,1506365927.71715,0.0211458206,0.1104478791,0.0870609954,,
5.421871316,3.9741054105,1506365927.73709,0.0199401379,0.1553969379,0.0045150702,,
5.3513838737,3.7514165041,1506365927.75583,0.0187358856,0.0704874423,0.2226889065,,
5.8827622091,3.7607974775,1506365927.77708,0.0212481022,0.5313783354,0.0093809735,,
5.5052282263,3.6168216467,1506365927.79706,0.01998806,0.3775339827,0.1439758309,,
5.4304451042,3.4967693544,1506365927.81707,0.0200088024,0.0747831221,0.1200522922,,
5.790959605,2.960623101,1506365927.83708,0.0200049877,0.3605145008,0.5361462534,,
5.9150046661,2.6231057339,1506365927.85957,0.0224971771,0.1240450611,0.3375173672,,
6.0779087104,2.3594997458,1506365927.87834,0.0187659264,0.1629040444,0.2636059881,,
5.9543761886,2.294225061,1506365927.89707,0.0187339783,0.1235325219,0.0652746848,,
5.6798844783,1.7183179609,1506365927.91832,0.0212500095,0.2744917103,0.5759071,,
6.0071596331,1.5962129074,1506365927.93833,0.020004034,0.3272751549,0.1221050535,,
6.000395778,1.5940686812,1506365927.95832,0.0199930668,0.0067638551,0.0021442263,,
5.7964944738,1.6738938821,1506365927.97832,0.0199999809,0.2039013042,0.0798252009,,
5.7229693204,1.6887766496,1506365927.99832,0.0200028419,0.0735251534,0.0148827675,,
5.5131760233,1.739422336,1506365928.01958,0.0212550163,0.2097932971,0.0506456864,,
5.5444332303,1.8359417433,1506365928.03957,0.0199930668,0.031257207,0.0965194073,,
5.4399382433,1.835352519,1506365928.06208,0.0225028992,0.104494987,0.0005892243,,
5.2611838473,1.9013698132,1506365928.08965,0.0275800228,0.1787543961,0.0660172942,,
5.1525602424,2.0320199101,1506365928.11084,0.0211801529,0.1086236049,0.1306500969,,
4.7285032885,2.1297223825,1506365928.13209,0.0212500095,0.4240569539,0.0977024724,,
4.990937396,2.0546283644,1506365928.15208,0.019990921,0.2624341076,0.0750940181,,
4.8103154884,1.9341199213,1506365928.17082,0.0187458992,0.1806219076,0.1205084432,,
4.7618320951,2.2039539807,1506365928.19209,0.0212631226,0.0484833933,0.2698340595,,
4.4115794304,2.3441789995,1506365928.21212,0.020031929,0.3502526647,0.1402250188,,
3.9659725911,2.6701985263,1506365928.23206,0.019947052,0.4456068394,0.3260195268,,
3.9929683026,2.8996102079,1506365928.25334,0.021271944,0.0269957115,0.2294116816,,
3.584340284,3.0338302041,1506365928.2721,0.018764019,0.4086280186,0.1342199962,,
3.0189323506,3.7805912054,1506365928.2933,0.0211980343,0.5654079334,0.7467610013,,
2.8637419492,4.2659235761,1506365928.31583,0.0225288868,0.1551904013,0.4853323707,,
2.6106023295,4.7290520243,1506365928.33458,0.0187530518,0.2531396197,0.4631284482,,
2.7090895076,4.9951796259,1506365928.35332,0.0187399387,0.0984871781,0.2661276016,,
2.5276470817,5.5401723564,1506365928.37333,0.0200061798,0.1814424259,0.5449927305,,
2.5516010838,5.7221802696,1506365928.40459,0.0312650204,0.0239540021,0.1820079131,,
2.8270257936,6.2663084897,1506365928.42711,0.022521019,0.2754247098,0.5441282201,,
3.1323044142,6.7878214456,1506365928.44705,0.0199418068,0.3052786206,0.5215129559,,
3.6146549289,6.9008957408,1506365928.46585,0.0187940598,0.4823505147,0.1130742952,,
3.8682552288,7.3872188968,1506365928.49582,0.0299739838,0.2536002998,0.486323156,,
3.8642656094,8.1685804688,1506365928.54332,0.0475001335,0.0039896194,0.781361572,,
4.9208305844,9.8763133406,1506365928.56709,0.0237648487,1.056564975,1.7077328718,,
4.8624713206,11.0253031529,1506365928.58709,0.0200030804,0.0583592638,1.1489898123,,
4.4274210514,11.4709403524,1506365928.60706,0.0199730396,0.4350502692,0.4456371995,,
4.4444819972,11.784842976,1506365928.6284,0.0213398933,0.0170609458,0.3139026236,,
4.4939667744,11.8121171294,1506365928.65706,0.0286531448,0.0494847772,0.0272741535,,
3.9884040244,11.7117010991,1506365928.67831,0.0212538242,0.50556275,0.1004160303,,
4.2454042785,11.458361885,1506365928.6983,0.0199930668,0.257000254,0.2533392141,,
4.3212797152,11.2732408906,1506365928.7184,0.020097971,0.0758754368,0.1851209944,,
4.3764420479,11.4605550617,1506365928.73955,0.0211451054,0.0551623326,0.1873141711,,
4.605757929,11.4181417157,1506365928.7608,0.0212538242,0.2293158811,0.0424133461,,
3.8433001054,11.3481881165,1506365928.77956,0.0187561512,0.7624578236,0.0699535992,,
4.2205486614,11.5396393912,1506365928.79957,0.0200090408,0.377248556,0.1914512747,,
4.0863138178,11.6461436603,1506365928.81955,0.0199849606,0.1342348436,0.1065042692,,
4.2320961351,11.890284295,1506365928.8408,0.0212540627,0.1457823173,0.2441406347,,
4.2075926904,12.292597624,1506365928.86205,0.0212438107,0.0245034447,0.402313329,,
4.5073180946,12.3910960144,1506365928.8808,0.0187551975,0.2997254042,0.0984983903,,
4.3270163474,12.3639488133,1506365928.9008,0.0199978352,0.1803017472,0.027147201,,
4.0250218679,12.5710234131,1506365928.92208,0.0212800503,0.3019944795,0.2070745998,,
4.0781512408,12.6336228271,1506365928.9433,0.0212199688,0.0531293729,0.062599414,,
4.2288337088,12.8553425736,1506365928.96205,0.0187530518,0.150682468,0.2217197464,,
3.8720456773,12.9171346822,1506365928.98205,0.0199990273,0.3567880315,0.0617921087,,
3.9231250196,13.1115330981,1506365929.00205,0.0199980736,0.0510793423,0.1943984158,,
3.8151501246,13.5094889196,1506365929.02205,0.0200009346,0.1079748951,0.3979558215,,
4.1723845992,13.6495196874,1506365929.0433,0.0212509632,0.3572344746,0.1400307679,,
4.070391779,13.5657549284,1506365929.07331,0.0300030708,0.1019928202,0.0837647591,,
4.5527830732,13.4278868939,1506365929.09457,0.0212609768,0.4823912942,0.1378680345,,
4.5764066015,13.3064938456,1506365929.11455,0.0199840069,0.0236235283,0.1213930483,,
4.506339968,13.2494812121,1506365929.13706,0.0225038528,0.0700666335,0.0570126335,,
4.9344714732,12.835180413,1506365929.1558,0.0187461376,0.4281315052,0.4143007991,,
4.9348337688,12.8046411742,1506365929.17456,0.0187540054,0.0003622956,0.0305392388,,
4.9117819828,12.528259185,1506365929.1958,0.0212459564,0.023051786,0.2763819892,,
5.0655418501,12.4202798673,1506365929.2158,0.0200009346,0.1537598673,0.1079793178,,
5.3935425377,11.6367148161,1506365929.2358,0.0199980736,0.3280006875,0.7835650512,,
5.4068304871,11.3697257139,1506365929.2558,0.0199999809,0.0132879495,0.2669891021,,
5.5384149055,11.0344106666,1506365929.27705,0.0212500095,0.1315844184,0.3353150474,,
5.4832924761,10.9669191136,1506365929.2958,0.0187530518,0.0551224294,0.067491553,,
5.7103342208,9.9454122779,1506365929.31707,0.0212709904,0.2270417447,1.0215068357,,
6.1738602128,9.8431868483,1506365929.33707,0.0199918747,0.463525992,0.1022254295,,
6.3609666105,9.6575223541,1506365929.35705,0.0199830532,0.1871063977,0.1856644943,,
6.3757281698,9.3620107836,1506365929.37719,0.0201399326,0.0147615593,0.2955115705,,
5.8739215655,9.1803364814,1506365929.39706,0.0198690891,0.5018066043,0.1816743022,,
5.9120043323,9.1521202674,1506365929.41706,0.0200009346,0.0380827668,0.028216214,,
5.8628244896,9.3235304256,1506365929.4383,0.0212390423,0.0491798426,0.1714101582,,
5.8818873452,8.9736190313,1506365929.45831,0.0200130939,0.0190628555,0.3499113943,,
5.5045073729,8.8297375488,1506365929.47831,0.0199999809,0.3773799723,0.1438814825,,
5.6734475139,8.7703021749,1506365929.49831,0.0200018883,0.168940141,0.0594353738,,
5.6064758163,8.9418865833,1506365929.51955,0.0212359428,0.0669716976,0.1715844083,,
5.5587263108,8.9727762239,1506365929.54081,0.0212590694,0.0477495056,0.0308896407,,
5.4769896388,8.8428521758,1506365929.55956,0.0187549591,0.081736672,0.1299240481,,
5.150354727,8.9984168762,1506365929.57955,0.0199899673,0.3266349118,0.1555647004,,
5.0208825931,8.9556477603,1506365929.60955,0.0299971104,0.1294721339,0.0427691159,,
5.0424248724,9.0443048494,1506365929.6308,0.0212540627,0.0215422792,0.0886570891,,
5.3487177155,8.9092269693,1506365929.65082,0.0200109482,0.3062928432,0.1350778802,,
4.9456618107,9.1868281555,1506365929.67082,0.020004034,0.4030559048,0.2776011863,,
4.8881141115,9.1977131244,1506365929.69083,0.0200090408,0.0575476991,0.0108849689,,
5.2206786659,9.269533849,1506365929.71206,0.0212309361,0.3325645544,0.0718207246,,
5.1217049227,8.9263737586,1506365929.73207,0.0200068951,0.0989737432,0.3431600904,,
5.3274735922,8.8471823809,1506365929.75083,0.0187630653,0.2057686696,0.0791913777,,
5.2094280007,8.3571614952,1506365929.77207,0.0212450027,0.1180455915,0.4900208857,,
5.533544682,8.3318480939,1506365929.79219,0.0201120377,0.3241166814,0.0253134013,,
5.6088050629,7.8261924803,1506365929.80958,0.0173950195,0.0752603809,0.5056556137,,
5.4741089656,7.8224732632,1506365929.83208,0.0224950314,0.1346960973,0.0037192171,,
5.6907700731,7.009928148,1506365929.85205,0.0199699402,0.2166611075,0.8125451151,,
5.5624036008,6.7783000104,1506365929.87332,0.0212709904,0.1283664723,0.2316281376,,
5.51768182,6.6798199744,1506365929.89332,0.0199980736,0.0447217808,0.098480036,,
5.2561052399,6.3998480952,1506365929.91456,0.0212469101,0.2615765801,0.2799718791,,
5.6437560665,5.9688336791,1506365929.93344,0.0188729763,0.3876508266,0.4310144162,,
5.7576910233,5.7404827824,1506365929.95332,0.0198850632,0.1139349568,0.2283508967,,
5.2016757045,5.2331758269,1506365929.97456,0.021242857,0.5560153188,0.5073069555,,
5.3584379454,5.0221756785,1506365929.99593,0.0213711262,0.1567622409,0.2110001484,,
5.1263317266,4.5192997829,1506365930.01469,0.0187520981,0.2321062188,0.5028758956,,
5.1828376383,4.3625163701,1506365930.03469,0.0199999809,0.0565059117,0.1567834128,,
5.2222013281,3.9744767753,1506365930.05469,0.0200009346,0.0393636899,0.3880395949,,
5.1463523352,3.9886046377,1506365930.0747,0.0200080872,0.0758489929,0.0141278624,,
4.8911732728,3.7731853673,1506365930.09468,0.0199868679,0.2551790624,0.2154192704,,
4.892875432,3.585536885,1506365930.11469,0.0200090408,0.0017021592,0.1876484823,,
4.9252393323,3.4710733768,1506365930.13467,0.0199739933,0.0323639003,0.1144635082,,
5.0690873634,3.5436792395,1506365930.15594,0.0212700367,0.1438480311,0.0726058628,,
5.22728854,3.0401474311,1506365930.17594,0.0199999809,0.1582011766,0.5035318084,,
5.4133268718,2.8719921423,1506365930.19593,0.0199968815,0.1860383317,0.1681552888,,
5.4238145904,2.6093762228,1506365930.21718,0.0212521553,0.0104877187,0.2626159195,,
5.3627917547,2.4134640629,1506365930.23719,0.0200009346,0.0610228358,0.19591216,,
5.13775277,1.9447403388,1506365930.25831,0.0211210251,0.2250389846,0.468723724,,
5.1824009466,1.7275836686,1506365930.27844,0.0201320648,0.0446481766,0.2171566702,,
4.7543006451,1.527884912,1506365930.29966,0.0212259293,0.4281003015,0.1996987567,,
4.6866481936,1.571850835,1506365930.31969,0.0200259686,0.0676524515,0.043965923,,
4.7828546748,1.2479766746,1506365930.33842,0.0187299252,0.0962064811,0.3238741604,,
4.7577620378,1.1271930295,1506365930.35844,0.0200181007,0.025092637,0.1207836452,,
4.7852332842,0.9811404005,1506365930.37845,0.0200080872,0.0274712465,0.1460526289,,
4.9124314136,0.8333969275,1506365930.39843,0.0199859142,0.1271981294,0.1477434731,,
4.5775872333,0.7112548317,1506365930.41968,0.0212509632,0.3348441803,0.1221420958,,
4.5777758864,0.7919682023,1506365930.43968,0.0200009346,0.0001886531,0.0807133706,,
4.2776159925,0.9268440902,1506365930.46081,0.021130085,0.3001598939,0.1348758879,,
4.5316040401,1.0073460724,1506365930.48082,0.0200009346,0.2539880476,0.0805019822,,
4.1947983646,1.127138684,1506365930.50094,0.0201201439,0.3368056754,0.1197926116,,
4.416273436,1.3773610765,1506365930.51969,0.018750906,0.2214750713,0.2502223925,,
4.2354388084,1.4971611156,1506365930.54094,0.0212581158,0.1808346275,0.1198000391,,
4.1421784175,1.7172898154,1506365930.56095,0.0200009346,0.0932603909,0.2201286998,,
4.53218233,1.573868069,1506365930.58094,0.0199990273,0.3900039125,0.1434217463,,
4.4605766288,1.5900839783,1506365930.60344,0.0224969387,0.0716057012,0.0162159093,,
4.3895446903,1.631941859,1506365930.62219,0.0187489986,0.0710319384,0.0418578807,,
4.0509514741,1.9116080606,1506365930.64219,0.0199980736,0.3385932162,0.2796662015,,
4.2958643112,1.9062161305,1506365930.66332,0.0211348534,0.2449128371,0.0053919301,,
4.3485164484,2.2013822024,1506365930.6847,0.021376133,0.0526521372,0.2951660719,,
4.3686260022,2.2906417387,1506365930.70344,0.0187418461,0.0201095538,0.0892595363,,
4.5955616734,2.5707665633,1506365930.72219,0.0187501907,0.2269356712,0.2801248247,,
4.4499670071,2.7106505877,1506365930.74219,0.0199959278,0.1455946662,0.1398840244,,
4.2228025833,2.8638371041,1506365930.77342,0.0312318802,0.2271644239,0.1531865164,,
4.0454422934,3.5272730919,1506365930.79342,0.0199980736,0.1773602898,0.6634359878,,
3.4786578644,3.7340853546,1506365930.81344,0.0200200081,0.566784429,0.2068122628,,
3.6798801341,3.9743328223,1506365930.83345,0.020015955,0.2012222697,0.2402474676,,
3.6738509271,4.1025970769,1506365930.85346,0.0200021267,0.006029207,0.1282642547,,
3.5712898612,4.6110346652,1506365930.87468,0.0212240219,0.102561066,0.5084375882,,
3.5709325645,4.7196358501,1506365930.89467,0.0199949741,0.0003572966,0.108601185,,
3.3390292988,5.402472143,1506365930.91468,0.020004034,0.2319032658,0.6828362929,,
3.542222627,5.5676607959,1506365930.93468,0.0199978352,0.2031933283,0.1651886528,,
3.9699561388,6.3055951303,1506365930.95472,0.020045042,0.4277335117,0.7379343344,,
4.1965936841,6.3125979115,1506365930.97472,0.0200021267,0.2266375453,0.0070027812,,
4.1732620258,6.6325286391,1506365930.99599,0.0212709904,0.0233316583,0.3199307277,,
4.0178662187,6.8421094743,1506365931.01598,0.0199859142,0.1553958071,0.2095808351,,
4.4218943751,6.9698934769,1506365931.03592,0.0199360847,0.4040281564,0.1277840026,,
4.2909708311,7.006770041,1506365931.05593,0.0200119019,0.130923544,0.0368765641,,
4.5420817648,7.0478233513,1506365931.10348,0.0475521088,0.2511109337,0.0410533104,,
4.6462297375,6.3812382609,1506365931.12718,0.0236968994,0.1041479727,0.6665850904,,
4.8934317615,6.2340985815,1506365931.15718,0.0300009251,0.247202024,0.1471396794,,
4.895380605,6.2659165885,1506365931.17842,0.0212459564,0.0019488435,0.0318180071,,
4.7905902655,5.5035749747,1506365931.19842,0.0200002193,0.1047903394,0.7623416138,,
5.2264570953,5.2800609162,1506365931.21842,0.0199987888,0.4358668297,0.2235140585,,
5.3275087699,4.9533719948,1506365931.23842,0.0200002193,0.1010516746,0.3266889215,,
